"state","puma12","cbsa","stab","cbsaname15","PUMAname","pop10","afact"
"FIPS state","puma12","CBSA current as of CBSAyr","State Postal Code","2015 CBSA Name","PUMA12 Name","Total Pop, 2010 census","puma12 to cbsa alloc factor"
"06","07305","41740","CA","San Diego-Carlsbad, CA (Metro)","San Diego County (Northwest)--San Marcos & Escondido (West) Cities",115517,1 
"06","07306","41740","CA","San Diego-Carlsbad, CA (Metro)","San Diego County (Northwest)--Escondido City (East)",137469,1 
"06","07307","41740","CA","San Diego-Carlsbad, CA (Metro)","San Diego County (Central)--Lakeside, Winter Gardens & Ramona",105535,1 
"06","07308","41740","CA","San Diego-Carlsbad, CA (Metro)","San Diego County (Central)--San Diego (Northeast/Rancho Bernardo) & Poway Cities",124735,1 
"06","07309","41740","CA","San Diego-Carlsbad, CA (Metro)","San Diego County (West)--San Diego (Northwest/San Dieguito) & Encinitas Cities",161646,1 
"06","07310","41740","CA","San Diego-Carlsbad, CA (Metro)","San Diego County (West)--San Diego City (Southwest/Central Coastal)",167154,1 
"06","07311","41740","CA","San Diego-Carlsbad, CA (Metro)","San Diego County (West Central)--San Diego City (Northwest/Del Mar Mesa)",111161,1 
"06","07312","41740","CA","San Diego-Carlsbad, CA (Metro)","San Diego County (Central)--San Diego City (Central/Mira Mesa & University Heights)",110017,1 
"06","07313","41740","CA","San Diego-Carlsbad, CA (Metro)","San Diego County (Central)--El Cajon & Santee Cities",175677,1 
"06","07314","41740","CA","San Diego-Carlsbad, CA (Metro)","San Diego County (Central)--San Diego (East Central/Navajo) & La Mesa Cities",148200,1 
"06","07315","41740","CA","San Diego-Carlsbad, CA (Metro)","San Diego County (West Central)--San Diego City (Central/Clairemont & Kearny Mesa)",151208,1 
"06","07316","41740","CA","San Diego-Carlsbad, CA (Metro)","San Diego County (South Central)--San Diego City (Central/Centre City & Balboa Park)",165573,1 
"06","07317","41740","CA","San Diego-Carlsbad, CA (Metro)","San Diego County (South Central)--San Diego City (Central/Mid-City)",163042,1 
"06","07318","41740","CA","San Diego-Carlsbad, CA (Metro)","San Diego County (South)--San Diego City (Southeast/Encanto & Skyline)",155805,1 
"06","07319","41740","CA","San Diego-Carlsbad, CA (Metro)","San Diego County (South Central)--Lemon Grove City, La Presa & Spring Valley",129770,1 
"06","07320","41740","CA","San Diego-Carlsbad, CA (Metro)","San Diego County (Southwest)--Sweetwater Region--Chula Vista City (East)",135320,1 
"06","07321","41740","CA","San Diego-Carlsbad, CA (Metro)","San Diego County (Southwest)--Chula Vista (West) & National City Cities",173552,1 
"06","07322","41740","CA","San Diego-Carlsbad, CA (Metro)","San Diego County (South)--San Diego City (South/Otay Mesa & South Bay)",134914,1 
"06","07501","41860","CA","San Francisco-Oakland-Hayward, CA (Metro)","San Francisco County (North & West)--Richmond District",136936,1 
"06","07502","41860","CA","San Francisco-Oakland-Hayward, CA (Metro)","San Francisco County (North & East)--North Beach & Chinatown",107027,1 
"06","07503","41860","CA","San Francisco-Oakland-Hayward, CA (Metro)","San Francisco County (Central)--South of Market & Potrero",129066,1 
"06","07504","41860","CA","San Francisco-Oakland-Hayward, CA (Metro)","San Francisco County (Central)--Inner Mission & Castro",106640,1 
"06","07505","41860","CA","San Francisco-Oakland-Hayward, CA (Metro)","San Francisco County (Central)--Sunset District (North)",105336,1 
"06","07506","41860","CA","San Francisco-Oakland-Hayward, CA (Metro)","San Francisco County (South Central)--Sunset District (South)",110830,1 
"06","07507","41860","CA","San Francisco-Oakland-Hayward, CA (Metro)","San Francisco County (South Central)--Bayview & Hunters Point",109400,1 
"06","07701","44700","CA","Stockton-Lodi, CA (Metro)","San Joaquin County (Central)--Stockton City (North)",173937,1 
"06","07702","44700","CA","Stockton-Lodi, CA (Metro)","San Joaquin County (Central)--Stockton City (South)",152010,1 
"06","07703","44700","CA","Stockton-Lodi, CA (Metro)","San Joaquin County (South)--Tracy, Manteca & Lathrop Cities",195536,1 
"06","07704","44700","CA","Stockton-Lodi, CA (Metro)","San Joaquin County (North)--Lodi, Ripon & Escalon Cities",163823,1 
"06","07901","42020","CA","San Luis Obispo-Paso Robles-Arroyo Grande, CA (Metro)","San Luis Obispo County (West)--Coastal Region",163049,1 
"06","07902","42020","CA","San Luis Obispo-Paso Robles-Arroyo Grande, CA (Metro)","San Luis Obispo County (East)--Inland Region",106588,1 
"06","08101","41860","CA","San Francisco-Oakland-Hayward, CA (Metro)","San Mateo County (North Central)--Daly City, Pacifica Cities & Colma Town",137297,1 
"06","08102","41860","CA","San Francisco-Oakland-Hayward, CA (Metro)","San Mateo County (North Central)--South San Francisco, San Bruno & Brisbane Cities",117380,1 
"06","08103","41860","CA","San Francisco-Oakland-Hayward, CA (Metro)","San Mateo County (Central)--San Mateo (North), Burlingame & Millbrae Cities",104258,1 
"06","08104","41860","CA","San Francisco-Oakland-Hayward, CA (Metro)","San Mateo County (South & West)--San Mateo (South) & Half Moon Bay Cities",118704,1 
"06","08105","41860","CA","San Francisco-Oakland-Hayward, CA (Metro)","San Mateo County (East Central)--Redwood City, San Carlos & Belmont Cities",127245,1 
"06","08106","41860","CA","San Francisco-Oakland-Hayward, CA (Metro)","San Mateo County (Southeast)--Menlo Park, East Palo Alto Cities & Atherton Town",113567,1 
"06","08301","42200","CA","Santa Maria-Santa Barbara, CA (Metro)","Santa Barbara County (Northwest)--Santa Maria City & Orcutt",121676,1 
"06","08302","42200","CA","Santa Maria-Santa Barbara, CA (Metro)","Santa Barbara County (North)--Lompoc, Guadalupe, Solvang & Buellton Cities",102551,1 
"06","08303","42200","CA","Santa Maria-Santa Barbara, CA (Metro)","Santa Barbara County--South Coast Region",199668,1 
"06","08501","41940","CA","San Jose-Sunnyvale-Santa Clara, CA (Metro)","Santa Clara County (Northwest)--Mountain View, Palo Alto & Los Altos Cities",195320,1 
"06","08502","41940","CA","San Jose-Sunnyvale-Santa Clara, CA (Metro)","Santa Clara County (Northwest)--Sunnyvale & San Jose (North) Cities",146619,1 
"06","08503","41940","CA","San Jose-Sunnyvale-Santa Clara, CA (Metro)","Santa Clara County (Northwest)--San Jose (Northwest) & Santa Clara Cities",130275,1 
"06","08504","41940","CA","San Jose-Sunnyvale-Santa Clara, CA (Metro)","Santa Clara County (North Central)--Milpitas & San Jose (Northeast) Cities",128989,1 
"06","08505","41940","CA","San Jose-Sunnyvale-Santa Clara, CA (Metro)","Santa Clara County (North Central)--San Jose City (East Central) & Alum Rock",106040,1 
"06","08506","41940","CA","San Jose-Sunnyvale-Santa Clara, CA (Metro)","Santa Clara County (East)--Gilroy, Morgan Hill & San Jose (South) Cities",110301,1 
"06","08507","41940","CA","San Jose-Sunnyvale-Santa Clara, CA (Metro)","Santa Clara County (Southwest)--Cupertino, Saratoga Cities & Los Gatos Town",136555,1 
"06","08508","41940","CA","San Jose-Sunnyvale-Santa Clara, CA (Metro)","Santa Clara County (Central)--San Jose (West Central) & Campbell Cities",133422,1 
"06","08509","41940","CA","San Jose-Sunnyvale-Santa Clara, CA (Metro)","Santa Clara County (Central)--San Jose City (Northwest)",121804,1 
"06","08510","41940","CA","San Jose-Sunnyvale-Santa Clara, CA (Metro)","Santa Clara County (Central)--San Jose City (Central)",150464,1 
"06","08511","41940","CA","San Jose-Sunnyvale-Santa Clara, CA (Metro)","Santa Clara County (Central)--San Jose City (South Central/Branham) & Cambrian Park",104222,1 
"06","08512","41940","CA","San Jose-Sunnyvale-Santa Clara, CA (Metro)","Santa Clara County (Central)--San Jose City (Southwest/Almaden Valley)",105399,1 
"06","08513","41940","CA","San Jose-Sunnyvale-Santa Clara, CA (Metro)","Santa Clara County (Central)--San Jose City (Southeast/Evergreen)",108883,1 
"06","08514","41940","CA","San Jose-Sunnyvale-Santa Clara, CA (Metro)","Santa Clara County (Central)--San Jose City (East Central/East Valley)",103349,1 
"06","08701","42100","CA","Santa Cruz-Watsonville, CA (Metro)","Santa Cruz County (North)--Watsonville & Scotts Valley Cities",141949,1 
"06","08702","42100","CA","Santa Cruz-Watsonville, CA (Metro)","Santa Cruz County (South & Coastal)--Santa Cruz City",120433,1 
"06","08900","39820","CA","Redding, CA (Metro)","Shasta County--Redding City",177223,1 
"06","09501","46700","CA","Vallejo-Fairfield, CA (Metro)","Solano County (Southwest)--Vallejo & Benicia Cities",144838,1 
"06","09502","46700","CA","Vallejo-Fairfield, CA (Metro)","Solano County (Central)--Fairfield & Suisun City Cities",138815,1 
"06","09503","46700","CA","Vallejo-Fairfield, CA (Metro)","Solano County (Northeast)--Vacaville & Dixon Cities",129691,1 
"06","09701","42220","CA","Santa Rosa, CA (Metro)","Sonoma County (North)--Windsor Town, Healdsburg & Sonoma Cities",179083,1 
"06","09702","42220","CA","Santa Rosa, CA (Metro)","Sonoma County (South)--Petaluma, Rohnert Park & Cotati Cities",120153,1 
"06","09703","42220","CA","Santa Rosa, CA (Metro)","Sonoma County (Central)--Santa Rosa City",184642,1 
"06","09901","33700","CA","Modesto, CA (Metro)","Stanislaus County (Southwest)--Ceres, Patterson & Newman Cities",113557,1 
"06","09902","33700","CA","Modesto, CA (Metro)","Stanislaus County (Central)--Modesto City (West)",118448,1 
"06","09903","33700","CA","Modesto, CA (Metro)","Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",174119,1 
"06","09904","33700","CA","Modesto, CA (Metro)","Stanislaus County (Central)--Modesto City (East)",108329,1 
"06","10100","49700","CA","Yuba City, CA (Metro)","Sutter & Yuba Counties--Yuba City",166892,1 
"06","10701","47300","CA","Visalia-Porterville, CA (Metro)","Tulare County (Northwest)--Visalia City",135978,1 
"06","10702","47300","CA","Visalia-Porterville, CA (Metro)","Tulare County (West Central)--Tulare & Porterville Cities",149481,1 
"06","10703","47300","CA","Visalia-Porterville, CA (Metro)","Tulare County (Outside Visalia, Tulare & Porterville Cities)",156720,1 
"06","11101","37100","CA","Oxnard-Thousand Oaks-Ventura, CA (Metro)","Ventura County (Southeast)--Simi Valley City",113229,1 
"06","11102","37100","CA","Oxnard-Thousand Oaks-Ventura, CA (Metro)","Ventura County (Southeast)--Thousand Oaks City",150075,1 
"06","11103","37100","CA","Oxnard-Thousand Oaks-Ventura, CA (Metro)","Ventura County (Southwest)--Oxnard & Port Hueneme Cities",195386,1 
"06","11104","37100","CA","Oxnard-Thousand Oaks-Ventura, CA (Metro)","Ventura County (Southwest)--San Buenaventura (Ventura) City",119372,1 
"06","11105","37100","CA","Oxnard-Thousand Oaks-Ventura, CA (Metro)","Ventura County (North)--Santa Paula, Fillmore & Ojai Cities",119708,1 
"06","11106","37100","CA","Oxnard-Thousand Oaks-Ventura, CA (Metro)","Ventura County (South Central)--Camarillo & Moorpark Cities",125548,1 
"06","11300","40900","CA","Sacramento--Roseville--Arden-Arcade, CA (Metro)","Yolo County--Davis, Woodland & West Sacramento Cities",200849,1 
"08","00100"," ","CO"," ","Northeast Colorado--Eastern Plains Region",50971,0.462 
"08","00100","19740","CO","Denver-Aurora-Lakewood, CO (Metro)","Northeast Colorado--Eastern Plains Region",3717,0.034 
"08","00100","22820","CO","Fort Morgan, CO (Micro)","Northeast Colorado--Eastern Plains Region",28159,0.255 
"08","00100","24540","CO","Greeley, CO (Metro)","Northeast Colorado--Eastern Plains Region",4843,0.044 
"08","00100","44540","CO","Sterling, CO (Micro)","Northeast Colorado--Eastern Plains Region",22709,0.206 
"08","00102","22660","CO","Fort Collins, CO (Metro)","Larimer County (South)--Loveland City",115164,1 
"08","00103","22660","CO","Fort Collins, CO (Metro)","Larimer County (North)--Fort Collins City",184466,1 
"08","00200"," ","CO"," ","Northwest Colorado--Garfield, Routt, Moffat & Rio Blanco Counties",6666,0.066 
"08","00200","18780","CO","Craig, CO (Micro)","Northwest Colorado--Garfield, Routt, Moffat & Rio Blanco Counties",13795,0.137 
"08","00200","24060","CO","Glenwood Springs, CO (Micro)","Northwest Colorado--Garfield, Routt, Moffat & Rio Blanco Counties",56389,0.562 
"08","00200","44460","CO","Steamboat Springs, CO (Micro)","Northwest Colorado--Garfield, Routt, Moffat & Rio Blanco Counties",23509,0.234 
"08","00300","24540","CO","Greeley, CO (Metro)","Weld County (South Central)--Greeley, Windsor & Evans Cities",172967,1 
"08","00400"," ","CO"," ","Eagle, Summit, Grand & Jackson Counties",16237,0.143 
"08","00400","14720","CO","Breckenridge, CO (Micro)","Eagle, Summit, Grand & Jackson Counties",27994,0.246 
"08","00400","20780","CO","Edwards, CO (Micro)","Eagle, Summit, Grand & Jackson Counties",52197,0.46 
"08","00400","24060","CO","Glenwood Springs, CO (Micro)","Eagle, Summit, Grand & Jackson Counties",17148,0.151 
"08","00600"," ","CO"," ","Fremont, Chaffee, Park, Lake, Huerfano, Pueblo (Southwest) & Custer Counties",36085,0.348 
"08","00600","15860","CO","Cañon City, CO (Micro)","Fremont, Chaffee, Park, Lake, Huerfano, Pueblo (Southwest) & Custer Counties",46824,0.451 
"08","00600","19740","CO","Denver-Aurora-Lakewood, CO (Metro)","Fremont, Chaffee, Park, Lake, Huerfano, Pueblo (Southwest) & Custer Counties",16206,0.156 
"08","00600","39380","CO","Pueblo, CO (Metro)","Fremont, Chaffee, Park, Lake, Huerfano, Pueblo (Southwest) & Custer Counties",4661,0.045 
"08","00700","39380","CO","Pueblo, CO (Metro)","Pueblo County (North)--Pueblo City & Pueblo West",150830,1 
"08","00800"," ","CO"," ","Southeast Colorado",96704,0.964 
"08","00800","39380","CO","Pueblo, CO (Metro)","Southeast Colorado",3572,0.036 
"08","00801","14500","CO","Boulder, CO (Metro)","DRCOG Mountains--Jefferson (West), Boulder (West), Clear Creek & Gilpin Counties",21345,0.211 
"08","00801","19740","CO","Denver-Aurora-Lakewood, CO (Metro)","DRCOG Mountains--Jefferson (West), Boulder (West), Clear Creek & Gilpin Counties",79711,0.789 
"08","00802","14500","CO","Boulder, CO (Metro)","Boulder (Northeast) & Weld (Southwest) Counties--Longmont City & Erie Town",108744,0.704 
"08","00802","24540","CO","Greeley, CO (Metro)","Boulder (Northeast) & Weld (Southwest) Counties--Longmont City & Erie Town",45795,0.296 
"08","00803","14500","CO","Boulder, CO (Metro)","Boulder County (Central)--Boulder City",113853,1 
"08","00804","14500","CO","Boulder, CO (Metro)","Broomfield, Jefferson (Northeast), Adams (Northwest) & Boulder (Southeast) Counties",50625,0.361 
"08","00804","19740","CO","Denver-Aurora-Lakewood, CO (Metro)","Broomfield, Jefferson (Northeast), Adams (Northwest) & Boulder (Southeast) Counties",89507,0.639 
"08","00805","19740","CO","Denver-Aurora-Lakewood, CO (Metro)","Adams (West) & Jefferson (Far Northeast) Counties--Westminster & Northglenn Cities",117899,1 
"08","00806","19740","CO","Denver-Aurora-Lakewood, CO (Metro)","Adams County (West Central)--Thornton & Federal Heights Cities",135704,1 
"08","00807","19740","CO","Denver-Aurora-Lakewood, CO (Metro)","Adams County (West Central)--Commerce City & Brighton Cities",151662,1 
"08","00808","19740","CO","Denver-Aurora-Lakewood, CO (Metro)","Arapahoe County (West)--Aurora (Southwest) & Centennial (East) Cities",108362,1 
"08","00809","19740","CO","Denver-Aurora-Lakewood, CO (Metro)","Arapahoe (West) & Adams (South Central) Counties--Aurora City (North Central)",112827,1 
"08","00810","19740","CO","Denver-Aurora-Lakewood, CO (Metro)","Arapahoe (Northwest) & Adams (Southwest) Counties--Aurora City (Northwest)",112878,1 
"08","00811","19740","CO","Denver-Aurora-Lakewood, CO (Metro)","Arapahoe County (Southwest)--Centennial (West & Central) & Greenwood Village Cities",110222,1 
"08","00812","19740","CO","Denver-Aurora-Lakewood, CO (Metro)","Denver City (Northeast)",151191,1 
"08","00813","19740","CO","Denver-Aurora-Lakewood, CO (Metro)","Denver City (Northwest)",100124,1 
"08","00814","19740","CO","Denver-Aurora-Lakewood, CO (Metro)","Denver City (South Central)",102044,1 
"08","00815","19740","CO","Denver-Aurora-Lakewood, CO (Metro)","Denver City (Southeast)",154017,1 
"08","00816","19740","CO","Denver-Aurora-Lakewood, CO (Metro)","Denver City (Southwest)",119271,1 
"08","00817","19740","CO","Denver-Aurora-Lakewood, CO (Metro)","Jefferson County (Northeast)--Arvada City",112651,1 
"08","00818","19740","CO","Denver-Aurora-Lakewood, CO (Metro)","Jefferson County (East Central)--Lakewood (North), Wheat Ridge & Golden Cities",116177,1 
"08","00819","19740","CO","Denver-Aurora-Lakewood, CO (Metro)","Jefferson County (East Central)--Lakewood City (South) & Dakota Ridge",138358,1 
"08","00820","19740","CO","Denver-Aurora-Lakewood, CO (Metro)","Arapahoe (West) & Jefferson (East) Counties--Littleton, Englewood Cities & Columbine",103909,1 
"08","00821","19740","CO","Denver-Aurora-Lakewood, CO (Metro)","Douglas (West) & Jefferson (Southeast) Counties--Highlands Ranch & Chatfield Park",122537,1 
"08","00822","19740","CO","Denver-Aurora-Lakewood, CO (Metro)","Douglas County (South)--Castle Rock Town",102075,1 
"08","00823","19740","CO","Denver-Aurora-Lakewood, CO (Metro)","Douglas (Northeast) & Elbert (West) Counties--Parker Town & The Pinery",110107,1 
"08","00824","19740","CO","Denver-Aurora-Lakewood, CO (Metro)","DRCOG East Plains--Arapahoe (East) & Adams (East) Counties--Aurora City (Northeast)",72326,0.712 
"08","00824","24540","CO","Greeley, CO (Metro)","DRCOG East Plains--Arapahoe (East) & Adams (East) Counties--Aurora City (Northeast)",29220,0.288 
"08","00900"," ","CO"," ","La Plata, Montezuma, Gunnison, Archuleta, Dolores, Hinsdale & San Juan Counties",56549,0.524 
"08","00900","20420","CO","Durango, CO (Micro)","La Plata, Montezuma, Gunnison, Archuleta, Dolores, Hinsdale & San Juan Counties",51334,0.476 
"08","01001","24300","CO","Grand Junction, CO (Metro)","Mesa County (Central)--Greater Grand Junction & Fruita Cities",128898,1 
